game_id,date_time_utc,home_score,away_score,home_team_id,away_team_id,referee_id,stadium_id,home_manager_id,away_manager_id,expanded_minutes,season_name,matchday,attendance,knockout_game,last_updated_utc,extra_time,penalties,home_penalties,away_penalties,home_score_outlier,away_score_outlier,expanded_minutes_outlier,season_name_outlier,matchday_outlier,attendance_outlier,extra_time_outlier,penalties_outlier,home_penalties_outlier,away_penalties_outlier
7VqG1aeWMv,2015-03-15 23:00:00 UTC,2,2,WBLMvYAQxe,kaDQ0wRqEv,9vQ202r5K6,p6qbX06M0G,NPqxkDY59d,LeVq3j5WOJ,96,2015,2,21144,False,2016-05-17 19:48:07 UTC,,,,,False,False,False,False,False,False,False,False,False,False
Vj58jdZEQ8,2015-03-15 21:00:00 UTC,2,0,Vj58weDM8n,19vQ2095K6,a35r6KG5L6,eVq32yn5WO,eVq3zow5WO,9z5kJ0jMA3,95,2015,2,43507,False,2016-01-05 19:35:06 UTC,,,,,False,False,False,False,False,False,False,False,False,False
0x5gbVvbM7,2015-03-15 03:00:00 UTC,2,3,jYQJ19EqGR,0KPqjA456v,EGMPPnAMaY,9Yqda07QvJ,KXMeab1M64,4JMA4X9QKg,98,2015,2,39175,False,2016-01-05 19:44:07 UTC,,,,,False,False,False,False,False,False,False,False,False,False
a35rW7z4qL,2015-03-15 01:30:00 UTC,3,3,a2lqR4JMr0,9z5k7Yg5A3,vzqoWjkqap,e7MzlRjqr0,2vQ1vgxMrA,0Oq6vPrq6D,97,2015,2,20281,False,2020-07-04 08:12:17 UTC,,,,,False,False,False,False,False,False,False,False,False,False
KAqBz21vqb,2015-03-15 00:30:00 UTC,3,1,mKAqBBmqbg,Z2vQ1xlqrA,9z5kJ7gMA3,eVq3alGMWO,gjMNk8v5Kp,N6MmpyLQEG,97,2015,2,14149,False,2016-05-17 14:04:00 UTC,,,,,False,False,False,False,False,False,False,False,False,False
OlMldPbwML,2015-03-14 23:30:00 UTC,2,0,mvzqoLZQap,kRQabn8MKZ,gOMnB7AMwN,p6qbeb850G,0x5gN9PM7O,Xj5Yx60Mbd,96,2015,2,15826,False,2016-01-05 19:33:17 UTC,,,,,False,False,False,False,False,False,False,False,False,False
2vQ1xyEGqr,2015-03-14 22:00:00 UTC,0,1,X0Oq66zq6D,lgpMOvnQzy,zeQZlGK5Kw,9YqdkYR5vJ,4wM4zRlqjB,KAqB3DmQbg,102,2015,2,15731,False,2016-05-17 13:56:00 UTC,,,,,False,False,False,False,False,False,False,False,False,False
eVq3Z1Gy5W,2015-03-13 23:00:00 UTC,0,1,YgOMngl5wN,jYQJ8EW5GR,jYQJnoVQGR,0x5g6ojM7O,KAqB4dVMbg,OlMlYvy5Lz,95,2015,2,22407,False,2016-01-26 19:38:26 UTC,,,,,False,False,False,False,False,False,False,False,False,False
eV5DX7ZY5K,2015-03-09 01:30:00 UTC,3,0,jYQJ19EqGR,19vQ2095K6,Oa5w9R9Q14,9Yqda07QvJ,KXMeab1M64,9z5kJ0jMA3,95,2015,1,39782,False,2015-12-21 16:53:08 UTC,,,,,False,False,False,False,False,False,False,False,False,False
7vQ7ldZLMD,2015-03-08 23:00:00 UTC,1,1,Z2vQ1xlqrA,a2lqRX2Mr0,EGMPPnAMaY,NPqxy6XQ9d,N6MmpyLQEG,Xj5Yre0qbd,96,2015,1,19784,False,2020-07-04 08:14:52 UTC,,,,,False,False,False,False,False,False,False,False,False,False
raMy7bzBqd,2015-03-08 21:00:00 UTC,1,1,jYQJ8EW5GR,Vj58weDM8n,0Oq6037M6D,gpMOzPrQzy,OlMlYvy5Lz,eVq3zow5WO,99,2015,1,62510,False,2016-01-05 19:31:47 UTC,,,,,False,False,False,False,False,True,False,False,False,False
Pk5LXBYG5O,2015-03-08 03:30:00 UTC,0,0,WBLMvYAQxe,a2lqR4JMr0,e7MzPKXqr0,p6qbX06M0G,NPqxkDY59d,2vQ1vgxMrA,97,2015,1,21144,False,2016-05-17 19:40:03 UTC,,,,,False,False,False,False,False,False,False,False,False,False
315VB2jv59,2015-03-08 01:30:00 UTC,1,0,YgOMngl5wN,mvzqoLZQap,vzqoWjkqap,0x5g6ojM7O,KAqB4dVMbg,0x5gN9PM7O,98,2015,1,22351,False,2020-07-04 08:13:33 UTC,,,,,False,False,False,False,False,False,False,False,False,False
gjMNYglKQK,2015-03-08 01:30:00 UTC,1,0,mKAqBBmqbg,0KPqjA456v,EGMPLlxMaY,eVq3alGMWO,gjMNk8v5Kp,4JMA4X9QKg,97,2015,1,15236,False,2015-11-18 16:59:03 UTC,,,,,False,False,False,False,False,False,False,False,False,False
9z5kdV0eqA,2015-03-07 23:00:00 UTC,1,3,lgpMOvnQzy,kRQabn8MKZ,315VrXb59x,ljqEDnO5x0,KAqB3DmQbg,Xj5Yx60Mbd,98,2015,1,21000,False,2016-05-17 14:21:23 UTC,,,,,False,False,False,False,False,False,False,False,False,False
EGMPX6DyMa,2015-03-07 21:00:00 UTC,0,0,9z5k7Yg5A3,pzeQZ6xQKw,zeQZl7D5Kw,NWMW8ZN5lz,0Oq6vPrq6D,4wM4vOAqjB,101,2015,1,18022,False,2016-05-17 13:56:34 UTC,,,,,False,False,False,False,False,False,False,False,False,False
wvq9EdY1qW,2015-03-07 20:00:00 UTC,1,0,EKXMeX3Q64,APk5LGOMOW,a35r6KG5L6,jYQJ1PBqGR,vzqoAjJMap,gOMnBPJMwN,97,2015,1,11549,False,2016-05-17 14:01:34 UTC,,,,,False,False,False,False,False,False,False,False,False,False
2lqRXnYLMr,2015-03-07 03:00:00 UTC,2,0,kaDQ0wRqEv,X0Oq66zq6D,9z5kJ7gMA3,wvq9p1Y5Wn,LeVq3j5WOJ,4wM4zRlqjB,96,2015,1,27000,False,2016-05-17 20:36:06 UTC,,,,,False,False,False,False,False,False,False,False,False,False
gOMnJJjXMw,2014-12-07 20:00:00 UTC,2,1,kaDQ0wRqEv,19vQ2095K6,a35r6KG5L6,wvq9p1Y5Wn,LeVq3j5WOJ,9z5kJ0jMA3,134,2014,0,27000,True,2016-01-28 20:48:32 UTC,1.0,,,,False,False,True,False,False,False,False,False,False,False
gpMOXXJE5z,2014-12-01 02:00:00 UTC,2,1,jYQJ19EqGR,kaDQ0wRqEv,9z5kJ7gMA3,9Yqda07QvJ,KXMeab1M64,LeVq3j5WOJ,97,2014,0,46758,True,2014-12-02 20:20:21 UTC,,,,,False,False,False,False,False,False,False,False,False,False
0Oq6YYNA56,2014-11-29 20:00:00 UTC,2,2,19vQ2095K6,a2lqRX2Mr0,EGMPPnAMaY,wvq9p775Wn,9z5kJ0jMA3,aDQ009EQEv,96,2014,0,32698,True,2015-02-03 19:07:36 UTC,,,,,False,False,False,False,False,False,False,False,False,False
7VqG11A6Mv,2014-11-23 22:00:00 UTC,1,0,kaDQ0wRqEv,jYQJ19EqGR,315VrXb59x,wvq9p1Y5Wn,LeVq3j5WOJ,KXMeab1M64,97,2014,0,27000,True,2014-11-25 19:15:16 UTC,,,,,False,False,False,False,False,False,False,False,False,False
0x5gbb8ZM7,2014-11-23 18:30:00 UTC,1,2,a2lqRX2Mr0,19vQ2095K6,vzqoWjkqap,NWMW84L5lz,aDQ009EQEv,9z5kJ0jMA3,98,2014,0,25000,True,2016-02-08 19:57:04 UTC,,,,,False,False,False,False,False,False,False,False,False,False
NWMWWWOKMl,2014-11-11 03:30:00 UTC,0,0,jYQJ19EqGR,mKAqBBmqbg,EGMPPnAMaY,9Yqda07QvJ,KXMeab1M64,gjMNk8v5Kp,96,2014,0,38912,True,2014-11-11 21:36:11 UTC,,,,,False,False,False,False,False,False,False,False,False,False
kRQa88yoqK,2014-11-10 00:30:00 UTC,5,0,kaDQ0wRqEv,a2lqR4JMr0,9z5kJ7gMA3,wvq9p1Y5Wn,LeVq3j5WOJ,2vQ1vgxMrA,94,2014,0,27000,True,2014-11-11 02:22:14 UTC,,,,,False,False,False,False,False,False,False,False,False,False
xW5p33adMg,2014-11-09 22:00:00 UTC,3,1,19vQ2095K6,mvzqoLZQap,gjMNk4v5Kp,wvq9p775Wn,9z5kJ0jMA3,0x5gN9PM7O,96,2014,0,20184,True,2014-11-11 20:19:34 UTC,,,,,False,False,False,False,False,False,False,False,False,False
KAqBzzx4qb,2014-11-08 19:30:00 UTC,2,1,EKXMeX3Q64,a2lqRX2Mr0,e7MzPKXqr0,jYQJ1PBqGR,vzqoAjJMap,aDQ009EQEv,98,2014,0,20187,True,2014-11-10 03:37:25 UTC,,,,,False,False,False,False,False,False,False,False,False,False
eVq3ZZVD5W,2014-11-03 02:00:00 UTC,1,1,mKAqBBmqbg,jYQJ19EqGR,vzqoWjkqap,eVq3alGMWO,gjMNk8v5Kp,KXMeab1M64,95,2014,0,16112,True,2016-01-28 20:42:31 UTC,,,,,False,False,False,False,False,False,False,False,False,False
Oa5wDDE8q1,2014-11-02 21:00:00 UTC,2,0,a2lqRX2Mr0,EKXMeX3Q64,9vQ202r5K6,NWMW84L5lz,aDQ009EQEv,vzqoAjJMap,96,2014,0,18054,True,2014-11-04 03:57:46 UTC,,,,,False,False,False,False,False,False,False,False,False,False
KPqjaaXR56,2014-11-02 00:00:00 UTC,0,0,a2lqR4JMr0,kaDQ0wRqEv,zeQZl7D5Kw,e7MzlRjqr0,2vQ1vgxMrA,LeVq3j5WOJ,95,2014,0,20713,True,2015-04-29 18:13:04 UTC,,,,,False,False,False,False,False,False,False,False,False,False
aDQ0YYRPME,2014-11-01 20:00:00 UTC,2,4,mvzqoLZQap,19vQ2095K6,Pk5LRpDQOW,p6qbeb850G,0x5gN9PM7O,9z5kJ0jMA3,98,2014,0,9040,True,2014-11-02 20:40:11 UTC,,,,,False,False,False,False,False,False,False,False,False,False
NPqxYYzmQ9,2014-10-31 00:00:00 UTC,2,1,a2lqRX2Mr0,Z2vQ1xlqrA,gjMNk4v5Kp,NWMW84L5lz,aDQ009EQEv,N6MmpyLQEG,98,2014,0,15518,True,2014-11-03 16:10:47 UTC,,,,,False,False,False,False,False,False,False,False,False,False
9vQ2EEkaqK,2014-10-30 01:00:00 UTC,2,1,mKAqBBmqbg,lgpMOvnQzy,a35r6KG5L6,eVq3alGMWO,gjMNk8v5Kp,KAqB3DmQbg,98,2014,0,10279,True,2016-01-28 20:41:12 UTC,,,,,False,False,False,False,False,False,False,False,False,False
ljqENBVYQx,2014-10-27 00:30:00 UTC,0,2,Z2vQ1xlqrA,a2lqRX2Mr0,gjMNk4v5Kp,NPqxy6XQ9d,N6MmpyLQEG,aDQ009EQEv,97,2014,33,19188,False,2014-10-29 14:04:27 UTC,,,,,False,False,False,False,False,False,False,False,False,False
XVqKbnGN50,2014-10-26 20:30:00 UTC,1,0,4wM42l4qjB,0KPqjA456v,4wM40nzMjB,wvq9p1Y5Wn,EGMPL0yMaY,eVq3ArXMWO,97,2014,33,5571,False,2014-10-28 04:42:40 UTC,,,,,False,False,False,False,False,False,False,False,False,False
p6qbP4RaM0,2014-10-26 20:00:00 UTC,2,1,mvzqoLZQap,9z5k7Yg5A3,e7MzPKXqr0,p6qbeb850G,0x5gN9PM7O,0Oq6vPrq6D,98,2014,33,16892,False,2014-10-28 17:45:43 UTC,,,,,False,False,False,False,False,False,False,False,False,False
4wM4eNZB5j,2014-10-26 02:00:00 UTC,1,0,lgpMOvnQzy,pzeQZ6xQKw,315VrXb59x,ljqEDnO5x0,KAqB3DmQbg,4wM4vOAqjB,100,2014,33,21000,False,2016-11-03 19:13:42 UTC,,,,,False,False,False,False,False,False,False,False,False,False
BLMvK4k85x,2014-10-26 01:30:00 UTC,0,2,mKAqBBmqbg,WBLMvYAQxe,9z5kJ7gMA3,eVq3alGMWO,gjMNk8v5Kp,NPqxkDY59d,99,2014,33,17231,False,2016-01-28 20:01:03 UTC,,,,,False,False,False,False,False,False,False,False,False,False
zeQZ18jNqK,2014-10-25 23:30:00 UTC,1,0,19vQ2095K6,kRQabn8MKZ,odMXjR0qYL,wvq9p775Wn,9z5kJ0jMA3,Xj5Yx60Mbd,94,2014,33,32766,False,2014-10-27 21:33:55 UTC,,,,,False,False,False,False,False,False,False,False,False,False
kRQaP4eOqK,2014-10-25 20:00:00 UTC,1,1,APk5LGOMOW,EKXMeX3Q64,zeQZl7D5Kw,NWMW8pj5lz,gOMnBPJMwN,vzqoAjJMap,97,2014,33,15242,False,2014-10-28 04:22:54 UTC,,,,,False,False,False,False,False,False,False,False,False,False
4JMAR0LP5K,2014-10-25 18:30:00 UTC,2,0,jYQJ19EqGR,kaDQ0wRqEv,a35r6KG5L6,9Yqda07QvJ,KXMeab1M64,LeVq3j5WOJ,98,2014,33,57673,False,2016-01-28 18:57:00 UTC,,,,,False,False,False,False,False,True,False,False,False,False
xW5pY4d0qg,2014-10-25 00:00:00 UTC,2,1,X0Oq66zq6D,YgOMngl5wN,vzqoWjkqap,9YqdkYR5vJ,4wM4zRlqjB,4JMA4X9QKg,97,2014,33,18776,False,2014-10-28 18:37:17 UTC,,,,,False,False,False,False,False,False,False,False,False,False
KPqjk46NQ6,2014-10-23 01:30:00 UTC,2,0,a2lqR4JMr0,4wM42l4qjB,zeQZlGK5Kw,e7MzlRjqr0,2vQ1vgxMrA,EGMPL0yMaY,95,2014,33,20665,False,2014-10-25 14:35:23 UTC,,,,,False,False,False,False,False,False,False,False,False,False
aDQ0ekLEME,2014-10-20 00:30:00 UTC,2,2,kaDQ0wRqEv,jYQJ19EqGR,e7MzPKXqr0,wvq9p1Y5Wn,LeVq3j5WOJ,KXMeab1M64,97,2014,32,27244,False,2018-09-12 14:08:52 UTC,,,,,False,False,False,False,False,False,False,False,False,False
NPqxK4nY59,2014-10-19 19:00:00 UTC,1,3,a2lqRX2Mr0,mvzqoLZQap,9YqdEL9QvJ,NWMW84L5lz,aDQ009EQEv,0x5gN9PM7O,97,2014,32,20681,False,2016-01-28 18:17:40 UTC,,,,,False,False,False,False,False,False,False,False,False,False
9vQ2eP9eqK,2014-10-19 02:30:00 UTC,0,0,0KPqjA456v,lgpMOvnQzy,Pk5LRpDQOW,Vj58BPwQ8n,7VqGG2eqvW,KAqB3DmQbg,99,2014,32,10525,False,2014-10-21 17:48:42 UTC,,,,,False,False,False,False,False,False,False,False,False,False
9Yqdd4Yoqv,2014-10-19 00:00:00 UTC,2,1,9z5k7Yg5A3,Z2vQ1xlqrA,9z5kJ7gMA3,NWMW8ZN5lz,0Oq6vPrq6D,N6MmpyLQEG,97,2014,32,18073,False,2015-09-10 18:38:59 UTC,,,,,False,False,False,False,False,False,False,False,False,False
odMX1rPG5Y,2014-10-18 23:00:00 UTC,2,1,EKXMeX3Q64,X0Oq66zq6D,gjMNk4v5Kp,jYQJ1PBqGR,vzqoAjJMap,4wM4zRlqjB,96,2014,32,20162,False,2014-10-20 01:03:20 UTC,,,,,False,False,False,False,False,False,False,False,False,False
Vj5831wwM8,2014-10-18 19:00:00 UTC,0,1,pzeQZ6xQKw,mKAqBBmqbg,9vQ202r5K6,9z5ka6gQA3,4wM4vOAqjB,gjMNk8v5Kp,98,2014,32,15274,False,2014-10-19 21:35:56 UTC,,,,,False,False,False,False,False,False,False,False,False,False
KXMeK4R3q6,2014-10-18 18:00:00 UTC,1,1,kRQabn8MKZ,APk5LGOMOW,EGMPPnAMaY,2lqRRVnqr0,Xj5Yx60Mbd,gOMnBPJMwN,98,2014,32,18329,False,2014-10-21 19:35:50 UTC,,,,,False,False,False,False,False,False,False,False,False,False
OlMlk4nAQL,2014-10-18 02:00:00 UTC,0,0,WBLMvYAQxe,a2lqR4JMr0,a35r6KG5L6,p6qbX06M0G,NPqxkDY59d,2vQ1vgxMrA,96,2014,32,20814,False,2015-11-16 19:32:30 UTC,,,,,False,False,False,False,False,False,False,False,False,False
a35rnvrK5L,2014-10-17 00:00:00 UTC,1,2,YgOMngl5wN,19vQ2095K6,EGMPLlxMaY,0x5g6ojM7O,4JMA4X9QKg,9z5kJ0jMA3,98,2014,32,22332,False,2014-10-21 00:01:10 UTC,,,,,False,False,False,False,False,False,False,False,False,False
2vQ1eVjLQr,2014-10-12 23:00:00 UTC,2,1,mKAqBBmqbg,kaDQ0wRqEv,0Oq6037M6D,eVq3alGMWO,gjMNk8v5Kp,LeVq3j5WOJ,98,2014,31,19039,False,2014-10-14 02:18:24 UTC,,,,,False,False,False,False,False,False,False,False,False,False
eV5DR3amQK,2014-10-12 20:00:00 UTC,1,3,YgOMngl5wN,EKXMeX3Q64,e7MzPKXqr0,0x5g6ojM7O,4JMA4X9QKg,vzqoAjJMap,101,2014,31,21869,False,2015-11-11 19:42:16 UTC,,,,,False,False,False,False,False,False,False,False,False,False
7vQ7wDY8QD,2014-10-12 02:30:00 UTC,2,1,4wM42l4qjB,pzeQZ6xQKw,vzqoWjkqap,wvq9p1Y5Wn,EGMPL0yMaY,4wM4vOAqjB,96,2014,31,5033,False,2014-10-14 03:50:34 UTC,,,,,False,False,False,False,False,False,False,False,False,False
raMyK4mJqd,2014-10-12 01:30:00 UTC,2,0,a2lqR4JMr0,0KPqjA456v,9YqdEL9QvJ,e7MzlRjqr0,2vQ1vgxMrA,7VqGG2eqvW,96,2014,31,20701,False,2014-10-13 02:23:33 UTC,,,,,False,False,False,False,False,False,False,False,False,False
EGMPYVk35a,2014-10-11 23:00:00 UTC,2,3,9z5k7Yg5A3,mvzqoLZQap,a35r6KG5L6,NWMW8ZN5lz,0Oq6vPrq6D,0x5gN9PM7O,96,2014,31,15849,False,2014-10-14 15:28:19 UTC,,,,,False,False,False,False,False,False,False,False,False,False
gjMNP914qK,2014-10-11 23:00:00 UTC,3,1,a2lqRX2Mr0,kRQabn8MKZ,9vQ202r5K6,NWMW84L5lz,aDQ009EQEv,Xj5Yx60Mbd,98,2014,31,24068,False,2014-10-14 00:32:34 UTC,,,,,False,False,False,False,False,False,False,False,False,False
Pk5LZokPQO,2014-10-11 20:00:00 UTC,2,2,APk5LGOMOW,19vQ2095K6,gjMNk4v5Kp,NWMW8pj5lz,gOMnBPJMwN,9z5kJ0jMA3,97,2014,31,14389,False,2014-10-13 23:50:19 UTC,,,,,False,False,False,False,False,False,False,False,False,False
315V1D4GM9,2014-10-11 02:00:00 UTC,0,1,jYQJ19EqGR,lgpMOvnQzy,9z5kJ7gMA3,9Yqda07QvJ,KXMeab1M64,KAqB3DmQbg,99,2014,31,55765,False,2016-01-28 18:10:13 UTC,,,,,False,False,False,False,False,True,False,False,False,False
9z5kN4RYMA,2014-10-11 00:30:00 UTC,2,0,Z2vQ1xlqrA,X0Oq66zq6D,315VrXb59x,NPqxy6XQ9d,N6MmpyLQEG,4wM4zRlqjB,97,2014,31,18938,False,2014-10-13 21:32:25 UTC,,,,,False,False,False,False,False,False,False,False,False,False
wvq9BrWlQW,2014-10-09 02:30:00 UTC,3,0,WBLMvYAQxe,0KPqjA456v,EGMPPnAMaY,p6qbX06M0G,NPqxkDY59d,7VqGG2eqvW,97,2014,31,0,False,2014-10-10 03:48:52 UTC,,,,,False,False,False,False,False,False,False,False,False,False
2lqRlL2DMr,2014-10-08 23:30:00 UTC,0,1,kRQabn8MKZ,YgOMngl5wN,gjMNk4v5Kp,2lqRRVnqr0,Xj5Yx60Mbd,4JMA4X9QKg,100,2014,31,18269,False,2014-10-10 03:56:27 UTC,,,,,False,False,False,False,False,False,False,False,False,False
vzqoe4PvMa,2014-10-05 23:00:00 UTC,1,0,4wM42l4qjB,a2lqR4JMr0,gOMnB7AMwN,wvq9p1Y5Wn,EGMPL0yMaY,2vQ1vgxMrA,101,2014,30,12271,False,2014-10-07 00:21:13 UTC,,,,,False,False,False,False,False,False,False,False,False,False
gOMnd4Pxqw,2014-10-05 21:00:00 UTC,0,0,X0Oq66zq6D,APk5LGOMOW,a35r6KG5L6,9YqdkYR5vJ,4wM4zRlqjB,gOMnBPJMwN,97,2014,30,17915,False,2014-10-06 14:59:23 UTC,,,,,False,False,False,False,False,False,False,False,False,False
gpMO1k9Rqz,2014-10-05 19:00:00 UTC,1,4,pzeQZ6xQKw,jYQJ19EqGR,jYQJnnZQGR,9z5ka6gQA3,4wM4vOAqjB,KXMeab1M64,95,2014,30,17609,False,2014-10-07 18:20:09 UTC,,,,,False,False,False,False,False,False,False,False,False,False
7VqGZgNX5v,2014-10-05 03:00:00 UTC,1,2,0KPqjA456v,WBLMvYAQxe,315VrXb59x,Vj58BPwQ8n,7VqGG2eqvW,NPqxkDY59d,100,2014,30,10525,False,2014-10-07 12:39:08 UTC,,,,,False,False,False,False,False,False,False,False,False,False
0Oq6J7x7q6,2014-10-05 02:30:00 UTC,3,0,kaDQ0wRqEv,kRQabn8MKZ,EGMPPnAMaY,wvq9p1Y5Wn,LeVq3j5WOJ,Xj5Yx60Mbd,96,2014,30,24064,False,2014-10-07 19:07:13 UTC,,,,,False,False,False,False,False,False,False,False,False,False
0x5gk4oj57,2014-10-04 23:30:00 UTC,2,1,19vQ2095K6,mvzqoLZQap,,wvq9p775Wn,9z5kJ0jMA3,0x5gN9PM7O,99,2014,30,23143,False,2014-10-07 15:20:40 UTC,,,,,False,False,False,False,False,False,False,False,False,False
NWMWj18zQl,2014-10-04 23:00:00 UTC,2,0,lgpMOvnQzy,mKAqBBmqbg,odMXjR0qYL,ljqEDnO5x0,KAqB3DmQbg,gjMNk8v5Kp,98,2014,30,20183,False,2014-10-07 04:23:30 UTC,,,,,False,False,False,False,False,False,False,False,False,False
KAqBRJV7qb,2014-10-04 22:00:00 UTC,1,0,a2lqRX2Mr0,YgOMngl5wN,9z5kJ7gMA3,NWMW84L5lz,aDQ009EQEv,4JMA4X9QKg,96,2014,30,21569,False,2014-10-06 21:26:21 UTC,,,,,False,False,False,False,False,False,False,False,False,False
eVq3eYpgMW,2014-10-04 00:00:00 UTC,0,0,EKXMeX3Q64,Z2vQ1xlqrA,9vQ202r5K6,jYQJ1PBqGR,vzqoAjJMap,N6MmpyLQEG,96,2014,30,19308,False,2014-10-06 23:08:17 UTC,,,,,False,False,False,False,False,False,False,False,False,False
Oa5wKzOX51,2014-10-03 00:00:00 UTC,1,1,9z5k7Yg5A3,X0Oq66zq6D,jYQJnoVQGR,NWMW8ZN5lz,0Oq6vPrq6D,4wM4zRlqjB,95,2014,30,14838,False,2014-10-07 05:54:01 UTC,,,,,False,False,False,False,False,False,False,False,False,False
jYQJZO8EQG,2014-09-29 00:30:00 UTC,4,0,kaDQ0wRqEv,a2lqRX2Mr0,gjMNk4v5Kp,wvq9p1Y5Wn,LeVq3j5WOJ,aDQ009EQEv,97,2014,29,25102,False,2014-09-29 22:59:50 UTC,,,,,False,False,False,False,False,False,False,False,False,False
Xj5Yjlwxqb,2014-09-28 19:00:00 UTC,2,0,YgOMngl5wN,X0Oq66zq6D,,0x5g6ojM7O,4JMA4X9QKg,4wM4zRlqjB,97,2014,29,20262,False,2014-09-30 17:33:55 UTC,,,,,False,False,False,False,False,False,False,False,False,False
e7Mzz4mPMr,2014-09-28 01:00:00 UTC,1,1,pzeQZ6xQKw,0KPqjA456v,Oa5w9R9Q14,9z5ka6gQA3,4wM4vOAqjB,7VqGG2eqvW,97,2014,29,15634,False,2014-10-01 19:58:44 UTC,,,,,False,False,False,False,False,False,False,False,False,False
ljqENBDYQx,2014-09-27 23:30:00 UTC,2,0,mvzqoLZQap,APk5LGOMOW,4wM40nzMjB,p6qbeb850G,0x5gN9PM7O,gOMnBPJMwN,97,2014,29,20318,False,2014-10-01 14:37:54 UTC,,,,,False,False,False,False,False,False,False,False,False,False
XVqKbndN50,2014-09-27 23:00:00 UTC,2,1,lgpMOvnQzy,a2lqR4JMr0,vzqoWjkqap,ljqEDnO5x0,KAqB3DmQbg,2vQ1vgxMrA,97,2014,29,19395,False,2014-09-30 18:56:47 UTC,,,,,False,False,False,False,False,False,False,False,False,False
N6Mmk4lwqE,2014-09-27 20:00:00 UTC,4,2,jYQJ19EqGR,4wM42l4qjB,Pk5LRpDQOW,9Yqda07QvJ,KXMeab1M64,EGMPL0yMaY,97,2014,29,38713,False,2017-05-19 13:07:14 UTC,,,,,False,False,False,False,False,False,False,False,False,False
BLMvK4P85x,2014-09-27 19:00:00 UTC,1,0,EKXMeX3Q64,9z5k7Yg5A3,zeQZl7D5Kw,jYQJ1PBqGR,vzqoAjJMap,0Oq6vPrq6D,97,2014,29,19478,False,2014-09-29 21:15:18 UTC,,,,,False,False,False,False,False,False,False,False,False,False
p6qbP4XaM0,2014-09-27 17:00:00 UTC,3,2,kRQabn8MKZ,WBLMvYAQxe,e7MzPKXqr0,2lqRRVnqr0,Xj5Yx60Mbd,NPqxkDY59d,104,2014,29,22591,False,2014-09-29 20:50:22 UTC,,,,,False,False,False,False,False,False,False,False,False,False
zeQZ183NqK,2014-09-27 00:00:00 UTC,2,3,Z2vQ1xlqrA,19vQ2095K6,EGMPPnAMaY,NPqxy6XQ9d,N6MmpyLQEG,9z5kJ0jMA3,98,2014,29,19522,False,2014-09-30 18:43:46 UTC,,,,,False,False,False,False,False,False,False,False,False,False
4wM4eNlB5j,2014-09-25 01:00:00 UTC,3,1,mKAqBBmqbg,jYQJ19EqGR,a35r6KG5L6,eVq3alGMWO,gjMNk8v5Kp,KXMeab1M64,98,2014,29,14601,False,2017-04-18 15:34:10 UTC,,,,,False,False,False,False,False,False,False,False,False,False
4JMAR0dP5K,2014-09-21 19:00:00 UTC,3,0,kRQabn8MKZ,4wM42l4qjB,jYQJnnZQGR,2lqRRVnqr0,Xj5Yx60Mbd,EGMPL0yMaY,96,2014,28,22591,False,2014-09-22 22:20:18 UTC,,,,,False,False,False,False,False,False,False,False,False,False
kRQaP4nOqK,2014-09-21 02:30:00 UTC,2,1,kaDQ0wRqEv,mKAqBBmqbg,315VrXb59x,wvq9p1Y5Wn,LeVq3j5WOJ,gjMNk8v5Kp,98,2014,28,22863,False,2014-09-23 04:21:25 UTC,,,,,False,False,False,False,False,False,False,False,False,False
xW5pY4k0qg,2014-09-21 00:30:00 UTC,3,3,X0Oq66zq6D,EKXMeX3Q64,zeQZlGK5Kw,9YqdkYR5vJ,4wM4zRlqjB,vzqoAjJMap,96,2014,28,17279,False,2014-09-24 17:19:52 UTC,,,,,False,False,False,False,False,False,False,False,False,False
KPqjk4RNQ6,2014-09-20 23:30:00 UTC,1,0,mvzqoLZQap,19vQ2095K6,EGMPLlxMaY,p6qbeb850G,0x5gN9PM7O,9z5kJ0jMA3,97,2014,28,21318,False,2014-09-23 21:25:56 UTC,,,,,False,False,False,False,False,False,False,False,False,False
odMX1rJG5Y,2014-09-20 23:30:00 UTC,2,0,APk5LGOMOW,0KPqjA456v,Pk5LRamQOW,NWMW8pj5lz,gOMnBPJMwN,7VqGG2eqvW,97,2014,28,15800,False,2014-09-23 14:49:23 UTC,,,,,False,False,False,False,False,False,False,False,False,False
9vQ2ePjeqK,2014-09-20 23:30:00 UTC,4,1,a2lqRX2Mr0,jYQJ19EqGR,0Oq6037M6D,NWMW84L5lz,aDQ009EQEv,KXMeab1M64,98,2014,28,25000,False,2014-09-22 23:22:04 UTC,,,,,False,False,False,False,False,False,False,False,False,False
aDQ0ekjEME,2014-09-20 23:00:00 UTC,0,0,9z5k7Yg5A3,YgOMngl5wN,2lqRNx4qr0,NWMW8ZN5lz,0Oq6vPrq6D,4JMA4X9QKg,98,2014,28,18462,False,2014-09-23 14:32:53 UTC,,,,,False,False,False,False,False,False,False,False,False,False
NPqxK4yY59,2014-09-20 21:00:00 UTC,3,0,WBLMvYAQxe,lgpMOvnQzy,9vQ202r5K6,p6qbX06M0G,NPqxkDY59d,KAqB3DmQbg,96,2014,28,20814,False,2014-09-30 21:55:02 UTC,,,,,False,False,False,False,False,False,False,False,False,False
